command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
313010,313,3,100811,nop_talk_thinking,1,"","",0.2,"",""
313011,313,91,313009,"","","","","","",""
313012,313,3,100811,nop_idle_thinking,1,"",1,0.2,"",""
313013,313,11,104511,"会場中の視線……\nああ、蔑みの視線がクウカに……\nぐふふふ……",8,0,0,0,0,0.5
313014,313,3,104511,nop_13_kuka_talk_memory1,1,"","",0.2,"",""
313015,313,91,313013,"","","","","","",""
313016,313,3,104511,nop_13_kuka_idle_memory1,1,"",1,0.2,"",""
313017,313,11,105511,"大きな会場……\n先輩はどこにいるのかな？",8,0,0,0,0,0.5
313018,313,3,105511,nop_talk_sad,1,"","",0.2,"",""
313019,313,91,313017,"","","","","","",""
313020,313,3,105511,nop_idle_sad,1,"",1,0.2,"",""
314001,314,11,104931,"むむむ……弟くんの気配！\n近くにいるよ、リノちゃん！",8,0,0,0,0,0.5
314002,314,3,104931,nop_14_shizuru_talk_thinking,1,"","",0.2,"",""
314003,314,93,2,0,"","","","","",""
314004,314,3,104931,nop_talk_guts3,0,nop_talk_guts3_loop,1,0.2,0,""
314005,314,91,314001,"","","","","","",""
314006,314,11,101131,"はい！　私にも分かりますよ！\nあ、あそこです！　たぶん！",8,0,0,0,0,0.5
314007,314,3,101131,nop_talk_arm_crossed,0,nop_talk_arm_crossed_loop,1,0.2,"",""
314008,314,93,2,0,"","","","","",""
314009,314,3,101131,nop_talk_joy1,1,"","",0.2,"",""
314010,314,91,314006,"","","","","","",""
314011,314,3,101131,nop_idle_joy_normal,1,"",1,0.2,"",""
314012,314,11,106831,"ははっ、相変わらずの\nお姉ちゃんパワーと妹パワーだね。",8,0,0,0,0,0.5
314013,314,3,106831,nop_talk_arm_crossed_joy,0,nop_talk_arm_crossed_loop_joy,1,0.2,0,""
314014,314,91,314012,"","","","","","",""
314015,314,3,106831,nop_idle_normal,1,"",1,0.2,"",""
314016,314,3,104931,nop_idle_normal,1,"","",0.2,"",""
314017,314,3,101131,nop_idle_normal,1,"",1,0.2,"",""
315001,315,11,104211,"素敵な新年会ですね。\nみんなが楽しそうなおかげで\n精霊も喜んでいます。",8,0,0,0,0,0.5
315002,315,3,104211,nop_talk_wish,1,"","",0.2,"",""
315003,315,91,315001,"","","","","","",""
315004,315,3,104211,nop_idle_wish,1,"",1,0.2,"",""
315005,315,11,105411,"トーゴクの晴れ着、きれいですね……\nステージ衣装の参考にできないかな？",8,0,0,0,0,0.5
315006,315,3,105411,nop_talk_normal,1,"","",0.2,"",""
315007,315,93,2.5,0,"","","","","",""
315008,315,3,105411,nop_talk_thinking,1,"","",0.2,"",""
315009,315,91,315005,"","","","","","",""
315010,315,3,105411,nop_idle_thinking,1,"","",0.2,"",""
315011,315,11,102931,"おせち料理もすごく美味しいよ。\n元気、もらっちゃったな♪",8,0,0,0,0,0.5
315012,315,3,102931,nop_talk_joy1,1,"","",0.2,"",""
315013,315,91,315011,"","","","","","",""
315014,315,3,102931,nop_idle_joy1,1,"",1,0.2,"",""
316001,316,3,106631,nop_16_inori_talk_doya,0,nop_16_inori_talk_doya_loop,1,0.2,0,""
316002,316,11,106631,"ビッグなあたしにふさわしい会場です！\n気に入ったですよ！",8,0,0,0,0,0.5
316003,316,91,316002,"","","","","","",""
316004,316,3,106631,nop_16_inori_idle_doya,1,"","",0.2,"",""
316005,316,3,106531,nop_talk_joy1,1,"","",0.2,"",""
316006,316,11,106531,"楽しいケンカが出来そうな\n顔もチラホラいるな……\nなんだかたぎってきたぜ。",8,0,0,0,0,0.5
316007,316,93,3.5,1,"","","","","",""
316008,316,3,106531,nop_talk_arm_crossed,0,nop_talk_arm_crossed_loop,1,0.2,0,""
316009,316,91,316006,"","","","","","",""
316010,316,3,106531,nop_idle_arm_crossed,1,"","",0.2,"",""
316011,316,3,106731,nop_talk_normal,1,"","",0.2,"",""
316012,316,11,106731,"二人とも、問題起こしちゃダメだよ～？\nこの会場には怒ったら怖い人たちが\nい～っぱいいるからね～？",8,0,0,0,0,0.5
316013,316,91,316012,"","","","","","",""
316014,316,3,106731,nop_idle_normal,1,"","",0.2,"",""
317001,317,11,110931,"わぁ～！　美味しそうなお料理が\n所狭しと山盛り子ちゃんですね！\nちぇる～ん☆",8,0,0,0,0,0.5
317002,317,3,110931,nop_17_chieru_talk_memory,1,"","",0.2,"",""
317003,317,93,4.2,0,"","","","","",""
317004,317,3,110931,nop_17_chieru_01,0,nop_17_chieru_loop,1,0.2,0,""
317005,317,3,1,nop_17_chieru_01,0,nop_17_chieru_loop,1,0.2,0,""
317006,317,91,317001,"","","","","","",""
317007,317,3,110931,nop_idle_joy1,1,"","",0.2,"",""
317008,317,3,1,NoItem_idle,1,"","",0.2,"",""
317009,317,11,111031,"夥しい数の固形食物……うぇっぷ！\nこれは見ているだけで嫌になるな……",8,0,0,0,0,0.5
317010,317,3,111031,nop_talk_normal_sad,1,"","",0.2,"",""
317011,317,93,1.5,0,"","","","","",""
317012,317,3,111031,nop_17_yuni_weppu,0,nop_17_yuni_weppu_loop,1,0.2,0,""
317013,317,91,317009,"","","","","","",""
317014,317,11,110831,"パイセン。\nうちらまでカンジ悪いと思われンで、\n二度と口開かないでもらっていいすか。",8,0,0,0,0,0.5
317015,317,3,110831,nop_17_chloe_talk_normal_anger,0,nop_17_chloe_talk_normal_anger_loop,1,0.2,0,""
317016,317,3,110931,nop_idle_sad,1,"","",0.2,"",""
317017,317,91,317014,"","","","","","",""
317018,317,3,110831,nop_17_chloe_idle_normal2,1,"","",0.2,"",""
317019,317,3,111031,nop_idle_normal,1,"",1,0.2,"",""
318001,318,3,114711,nop_talk_joy1,1,"","",0.2,"",""
318002,318,11,114711,"おせち料理、どれも美味しそうだな！\n……アイツも、ちゃんと\n正月楽しんでるのかな……",8,0,0,0,0,0.5
318003,318,93,2.5,0,"","","","","",""
318004,318,3,114711,nop_18_muimi_talk_thinking,1,"","",0.2,"",""
318005,318,91,318002,"","","","","","",""
318006,318,3,114711,nop_18_muimi_idle_thinking,1,"",1,0.2,"",""
318007,318,3,115031,nop_18_neneka_humu,0,nop_idle_normal,1,0.2,0,""
318008,318,11,115031,"正月くらいは少しゆっくり\nさせてもらいましょうか。",8,0,0,0,0,0.5
318009,318,91,318008,"","","","","","",""
318010,318,3,118031,nop_talk_arm_crossed,0,nop_talk_arm_crossed_loop,1,0.2,0,""
318011,318,11,118031,"む……この規模の会場を\nその価格で？　あなた、\nなかなかのやり手ですわね……！",8,0,0,0,0,0.5
318012,318,93,2.5,0,"","","","","",""
318013,318,3,118031,nop_talk_doya,0,nop_talk_doya_loop,1,0.2,0,""
318014,318,91,318011,"","","","","","",""
318015,318,3,118031,nop_idle_doya,1,"","",0.2,"",""
318016,318,3,118511,nop_18_karin_talk_normal,1,"","",0.2,"",""
318017,318,11,118511,"いえいえ。それほどでもー",8,0,0,0,0,0.5
318018,318,91,318017,"","","","","","",""
318019,318,3,118511,nop_18_karin_idle_normal,1,"",1,0.2,"",""
401001,401,3,111831,nop_talk_joy2,1,"","",0.2,"",""
401002,401,93,2,0,"","","","","",""
401003,401,3,111831,nop_idle_joy_normal,1,"","",0.2,"",""
401004,401,3,112031,nop_18_neneka_humu,0,nop_idle_normal,1,0.2,0,""
401005,401,93,2,0,"","","","","",""
401006,401,3,120831,nop_16_kaya_talk_normal2_loop,1,"","",0.2,"",""
401007,401,93,2,0,"","","","","",""
401008,401,3,120831,nop_16_kaya_idle_normal2,1,"","",0.2,"",""
401009,401,3,120931,nop_talk_surprise1,1,"","",0.2,"",""
401010,401,93,2,0,"","","","","",""
401011,401,3,120931,nop_idle_normal_joy,1,"","",0.2,"",""
401012,401,3,111931,nop_talk_normal,1,"","",0.2,"",""
401013,401,93,2,0,"","","","","",""
401014,401,3,111931,nop_idle_normal,1,"","",0.2,"",""
401015,401,3,120731,nop_talk_joy1,1,"","",0.2,"",""
401016,401,93,2,0,"","","","","",""
401017,401,3,120731,nop_idle_normal_joy,1,"","",0.2,"",""
402001,402,3,108731,nop_talk_joy2,1,"","",0.2,"",""
402002,402,93,2,0,"","","","","",""
402003,402,3,108731,nop_idle_joy1,1,"","",0.2,"",""
402004,402,3,108831,nop_talk_joy3_blink,1,"","",0.2,"",""
402005,402,93,2,0,"","","","","",""
402006,402,3,108831,nop_idle_joy_normal,1,"","",0.2,"",""
402007,402,3,108931,nop_talk_normal,1,"","",0.2,"",""
402008,402,93,2,0,"","","","","",""
402009,402,3,108931,nop_idle_normal,1,"","",0.2,"",""
403001,403,3,102011,nop_talk_surprise_kira,1,"","",0.2,"",""
403002,403,93,2,0,"","","","","",""
403003,403,3,102011,nop_idle_joy1,1,"","",0.2,"",""
403004,403,3,100411,nop_talk_joy2,1,"","",0.2,"",""
403005,403,93,2,0,"","","","","",""
403006,403,3,100411,nop_idle_normal,1,"","",0.2,"",""
403007,403,3,103631,nop_talk_wish,1,"","",0.2,"",""
403008,403,93,2,0,"","","","","",""
403009,403,3,103631,nop_idle_wish,1,"","",0.2,"",""
404001,404,3,101511,nop_talk_wish_joy,1,"","",0.2,"",""
404002,404,93,2,0,"","","","","",""
404003,404,3,101511,nop_idle_normal,1,"","",0.2,"",""
404004,404,3,101231,nop_talk_joy2,1,"","",0.2,"",""
404005,404,93,2,0,"","","","","",""
404006,404,3,101231,nop_idle_normal,1,"","",0.2,"",""
404007,404,3,104011,nop_talk_surprise_kira,1,"","",0.2,"",""
404008,404,93,2,0,"","","","","",""
404009,404,3,104011,nop_idle_normal,1,"","",0.2,"",""
405001,405,3,103111,nop_talk_normal,1,"","",0.2,"",""
405002,405,93,2,0,"","","","","",""
405003,405,3,103111,nop_idle_normal,1,"","",0.2,"",""
405004,405,3,102211,nop_talk_worry,1,"","",0.2,"",""
405005,405,93,2,0,"","","","","",""
405006,405,3,102211,nop_idle_worry,1,"","",0.2,"",""
405007,405,3,100711,nop_05_miyako_talk_joy1,1,"","",0.2,"",""
405008,405,93,2,0,"","","","","",""
405009,405,3,100711,nop_05_miyako_idle_joy1,1,"","",0.2,"",""
405010,405,3,100611,nop_talk_joy1,1,"","",0.2,"",""
405011,405,93,2,0,"","","","","",""
405012,405,3,100611,nop_idle_joy1,1,"","",0.2,"",""
406001,406,3,107131,nop_talk_thinking,1,"","",0.2,"",""
406002,406,93,2,0,"","","","","",""
406003,406,3,107131,nop_idle_arm_crossed,1,"","",0.2,"",""
406004,406,3,103731,nop_talk_sad,1,"","",0.2,"",""
406005,406,93,2,0,"","","","","",""
406006,406,3,103731,nop_idle_sad,1,"","",0.2,"",""
406007,406,3,100511,nop_talk_joy2,1,"","",0.2,"",""
406008,406,93,2,0,"","","","","",""
406009,406,3,100511,nop_idle_normal,1,"","",0.2,"",""
406010,406,3,104731,nop_talk_normal,1,"","",0.2,"",""
406011,406,93,2,0,"","","","","",""
406012,406,3,104731,nop_idle_normal,1,"","",0.2,"",""
407001,407,3,102831,nop_talk_joy3,1,"","",0.2,"",""
407002,407,93,2,0,"","","","","",""
407003,407,3,102831,nop_idle_normal,1,"","",0.2,"",""
407004,407,3,102111,nop_07_kurumi_idle_bitter,1,"","",0.2,"",""
407005,407,93,2,0,"","","","","",""
407006,407,3,102111,nop_idle_normal,1,"","",0.2,"",""
407007,407,3,102511,nop_talk_joy2,1,"","",0.2,"",""
407008,407,93,2,0,"","","","","",""
407009,407,3,102511,nop_idle_normal,1,"","",0.2,"",""
407010,407,3,102311,nop_talk_joy1,1,"","",0.2,"",""
407011,407,93,2,0,"","","","","",""
407012,407,3,102311,nop_idle_normal,1,"","",0.2,"",""
408001,408,3,101011,nop_talk_joy1,1,"","",0.2,"",""
408002,408,93,2,0,"","","","","",""
408003,408,3,101011,nop_idle_joy_normal,1,"","",0.2,"",""
408004,408,3,104331,nop_talk_arm_crossed_loop,1,"","",0.2,"",""
408005,408,93,2,0,"","","","","",""
408006,408,3,104331,nop_idle_arm_crossed,1,"","",0.2,"",""
408007,408,3,101711,nop_talk_joy2,1,"","",0.2,"",""
408008,408,93,2,0,"","","","","",""
408009,408,3,101711,nop_idle_joy1,1,"","",0.2,"",""
408010,408,3,101431,nop_talk_normal,1,"","",0.2,"",""
408011,408,93,2,0,"","","","","",""
408012,408,3,101431,nop_idle_normal,1,"","",0.2,"",""
409001,409,3,103311,nop_talk_joy1,1,"","",0.2,"",""
409002,409,93,2,0,"","","","","",""
409003,409,3,103311,nop_idle_joy1,1,"","",0.2,"",""
409004,409,3,105211,nop_talk_joy1,1,"","",0.2,"",""
409005,409,93,2,0,"","","","","",""
409006,409,3,105211,nop_idle_joy_normal,1,"","",0.2,"",""
409007,409,3,102611,nop_talk_sad2,1,"","",0.2,"",""
409008,409,93,2,0,"","","","","",""
409009,409,3,102611,nop_idle_sad2,1,"","",0.2,"",""
409010,409,3,103811,nop_talk_normal,1,"","",0.2,"",""
409011,409,93,2,0,"","","","","",""
409012,409,3,103811,nop_idle_normal,1,"","",0.2,"",""
410001,410,3,103231,nop_talk_joy1,1,"","",0.2,"",""
410002,410,93,2,0,"","","","","",""
410003,410,3,103231,nop_idle_joy1,1,"","",0.2,"",""
410004,410,3,103411,nop_10_yukari_01,1,"","",0.2,"",""
410005,410,3,11,nop_10_yukari_01,1,"","",0.2,"",""
410006,410,93,2,0,"","","","","",""
410007,410,3,103411,nop_10_yukari_02,1,"","",0.2,"",""
410008,410,3,11,nop_10_yukari_02,1,"","",0.2,"",""
410009,410,3,104811,nop_talk_doya_loop,1,"","",0.2,"",""
410010,410,4,104811,1,"","","","","",""
410011,410,93,2,0,"","","","","",""
410012,410,3,104811,nop_idle_doya,1,"","",0.2,"",""
410013,410,3,104611,nop_talk_joy2,1,"","",0.2,"",""
410014,410,93,2,0,"","","","","",""
410015,410,3,104611,nop_idle_joy_normal,1,"","",0.2,"",""
411001,411,3,102711,nop_talk_wish2,1,"","",0.2,"",""
411002,411,93,2,0,"","","","","",""
411003,411,3,102711,nop_idle_memory,1,"","",0.2,"",""
411004,411,3,100911,nop_talk_normal,1,"","",0.2,"",""
411005,411,93,2,0,"","","","","",""
411006,411,3,100911,nop_idle_arm_crossed,1,"","",0.2,"",""
411007,411,3,101311,nop_talk_joy2,1,"","",0.2,"",""
411008,411,93,2,0,"","","","","",""
411009,411,3,101311,nop_idle_joy_normal,1,"","",0.2,"",""
411010,411,3,105111,nop_talk_normal,1,"","",0.2,"",""
411011,411,93,2,0,"","","","","",""
411012,411,3,105111,nop_idle_normal,1,"","",0.2,"",""
412001,412,3,101831,nop_talk_joy1,1,"","",0.2,"",""
412002,412,93,2,0,"","","","","",""
412003,412,3,101831,nop_idle_joy1,1,"","",0.2,"",""
412004,412,3,101611,nop_talk_joy2,1,"","",0.2,"",""
412005,412,93,2,0,"","","","","",""
412006,412,3,101611,nop_idle_joy_normal,1,"","",0.2,"",""
412007,412,3,105011,nop_talk_joy1,1,"","",0.2,"",""
412008,412,93,2,0,"","","","","",""
412009,412,3,105011,nop_idle_joy_normal,1,"","",0.2,"",""
413001,413,3,105331,nop_talk_normal,1,"","",0.2,"",""
413002,413,93,2,0,"","","","","",""
413003,413,3,105331,nop_idle_normal,1,"","",0.2,"",""
413004,413,3,104511,nop_talk_memory,1,"","",0.2,"",""
413005,413,93,2,0,"","","","","",""
413006,413,3,104511,nop_idle_memory,1,"","",0.2,"",""
413007,413,3,103031,nop_talk_joy1,1,"","",0.2,"",""
413008,413,93,2,0,"","","","","",""
413009,413,3,103031,nop_idle_joy1,1,"","",0.2,"",""
413010,413,3,100811,nop_talk_wish,1,"","",0.2,"",""
413011,413,93,2,0,"","","","","",""
413012,413,3,100811,nop_idle_wish,1,"","",0.2,"",""
413013,413,3,105511,nop_talk_sad,1,"","",0.2,"",""
413014,413,93,2,0,"","","","","",""
413015,413,3,105511,nop_idle_sad,1,"","",0.2,"",""
414001,414,3,101131,nop_talk_guts2,0,nop_talk_guts2_loop,1,0.2,0,""
414002,414,93,2,0,"","","","","",""
414003,414,3,101131,nop_idle_normal,1,"","",0.2,"",""
414004,414,3,104931,nop_talk_wish,1,"","",0.2,"",""
414005,414,93,2,0,"","","","","",""
414006,414,3,104931,nop_idle_normal,1,"","",0.2,"",""
414007,414,3,106831,nop_talk_thinking,1,"","",0.2,"",""
414008,414,93,2,0,"","","","","",""
414009,414,3,106831,nop_idle_normal,1,"","",0.2,"",""
415001,415,3,104211,nop_talk_wish,1,"","",0.2,"",""
415002,415,93,2,0,"","","","","",""
415003,415,3,104211,nop_idle_wish,1,"","",0.2,"",""
415004,415,3,102931,nop_talk_joy1,1,"","",0.2,"",""
415005,415,93,2,0,"","","","","",""
415006,415,3,102931,nop_idle_joy1,1,"","",0.2,"",""
415007,415,3,105411,nop_talk_normal,1,"","",0.2,"",""
415008,415,93,2,0,"","","","","",""
415009,415,3,105411,nop_idle_normal,1,"","",0.2,"",""
416001,416,3,106731,nop_talk_normal,1,"","",0.2,"",""
416002,416,93,2,0,"","","","","",""
416003,416,3,106731,nop_idle_normal,1,"","",0.2,"",""
416004,416,3,106631,nop_talk_joy2,1,"","",0.2,"",""
416005,416,93,2,0,"","","","","",""
416006,416,3,106631,nop_idle_joy1,1,"","",0.2,"",""
416007,416,3,106531,nop_16_kaya_talk_normal2_loop,1,"","",0.2,"",""
416008,416,93,2,0,"","","","","",""
416009,416,3,106531,nop_16_kaya_idle_normal2,1,"","",0.2,"",""
417001,417,3,111031,nop_talk_arm_crossed2,0,nop_talk_arm_crossed_loop2,1,0.2,0,""
417002,417,93,2,0,"","","","","",""
417003,417,3,111031,nop_idle_normal,1,"","",0.2,"",""
417004,417,3,110931,nop_talk_joy2,1,"","",0.2,"",""
417005,417,93,2,0,"","","","","",""
417006,417,3,110931,nop_idle_joy_normal,1,"","",0.2,"",""
417007,417,3,110831,nop_17_chloe_talk_normal2_loop,1,"","",0.2,"",""
417008,417,93,2,0,"","","","","",""
417009,417,3,110831,nop_17_chloe_idle_normal2,1,"","",0.2,"",""
418001,418,3,115031,nop_18_neneka_humu,0,nop_idle_normal,1,0.2,0.2,""
418002,418,93,2,0,"","","","","",""
418003,418,3,114711,nop_talk_joy1_normal,1,"","",0.2,"",""
418004,418,93,2,0,"","","","","",""
418005,418,3,114711,nop_idle_joy1,1,"","",0.2,"",""
418006,418,3,118511,nop_18_karin_talk_normal,1,"","",0.2,"",""
418007,418,93,2,0,"","","","","",""
418008,418,3,118511,nop_18_karin_idle_normal,1,"","",0.2,"",""
418009,418,3,118031,nop_talk_doya,0,nop_talk_doya_loop,1,0.2,0,""
418010,418,93,2,0,"","","","","",""
418011,418,3,118031,nop_idle_doya,1,"","",0.2,"",""
501001,501,1,1,111831,101,-150,-255,1.95,0,nop_idle_joy2
501002,501,1,1,120731,100,150,-255,1.95,1,nop_idle_normal
501003,501,1,1,120831,103,-320,-265,1.95,0,nop_idle_arm_crossed
501004,501,1,1,111931,102,320,-265,1.95,1,nop_idle_normal
501005,501,1,1,120931,105,-450,-300,1.95,0,nop_idle_thinking
501006,501,1,1,112031,104,450,-300,1.95,1,nop_idle_doya
501007,501,93,0.5,0,"","","","","",""
501008,501,3,111831,nop_01_peko_oissu,0,nop_talk_joy1,1,0.2,0.2,""
501009,501,21,vo_drama_10082001,vo_drama_10082001_001,0,0,"","","",""
501010,501,11,111831,"おいっすー！\n新年会、楽しんでますか？",5,1,0,0,0,0.5
501011,501,91,501010,"","","","","","",""
501012,501,93,0.2,0,"","","","","",""
501013,501,12,120731,6,1,0,0,0,0,0
501014,501,12,111931,8,1,0,0,0,0,0
501015,501,12,112031,10,1,0,0,0,0,0
501016,501,12,120931,7,1,0,0,0,0,0
501017,501,12,120831,13,1,0,0,0,0,0
501018,501,3,120731,nop_talk_joy1,1,"","",0.2,"",""
501019,501,3,111931,nop_talk_wish3,1,"","",0.2,"",""
501020,501,3,112031,nop_talk_doya,0,nop_talk_doya_loop,1,0.2,0,""
501021,501,3,120931,nop_talk_arm_crossed,0,nop_talk_arm_crossed_loop,1,0.2,0,""
501022,501,3,120831,nop_01_ruka_hello_long,1,"","",0.2,"",""
501023,501,93,2,0,"","","","","",""
501024,501,3,111831,nop_idle_joy1,1,"","",0.2,"",""
501025,501,3,120731,nop_idle_normal_joy,1,"","",0.3,"",""
501026,501,3,112031,nop_idle_doya,1,"","",0.3,"",""
501027,501,3,120931,nop_idle_arm_crossed,1,"","",0.3,"",""
501028,501,3,120831,nop_idle_normal,1,"","",0.3,"",""
501029,501,3,111931,nop_talk_normal,1,"","",0.2,"",""
501030,501,21,vo_drama_10082001,vo_drama_10082001_002,0,0,"","","",""
501031,501,11,111931,"はい、とても楽しんでおります。\nお料理もとても美味しいですし、\n皆さまも楽しんでいただけているようで\nわたくしもうれしいです。",6,1,0,0,0,0.5
501032,501,93,3,1,"","","","","",""
501033,501,3,111931,nop_talk_joy3_dere,1,"","",0.2,"",""
501034,501,91,501031,"","","","","","",""
501035,501,3,111931,nop_idle_normal_joy,1,"","",0.2,"",""
501036,501,3,112031,nop_talk_sad,1,"","",0.2,"",""
501037,501,21,vo_drama_10082001,vo_drama_10082001_003,0,0,"","","",""
501038,501,11,112031,"と言ってもあんたほどじゃないけどね。\nそれ、いったい何皿目よ……",5,1,0,0,0,0.5
501039,501,93,5,1,"","","","","",""
501040,501,12,111831,8,1,0,0,0,0,0
501041,501,3,111831,nop_17_chieru_swing,0,nop_idle_joy_normal,1,0.2,0.2,""
501042,501,91,501038,"","","","","","",""
501043,501,3,112031,nop_idle_sad,1,"","",0.2,"",""
501044,501,93,0.1,"","","","","","",""
501045,501,4,120731,0,"","","","","",""
501046,501,3,120731,nop_talk_normal,1,"","",0.2,"",""
501047,501,21,vo_drama_10082001,vo_drama_10082001_004,0,0,"","","",""
501048,501,11,120731,"食べつくしちゃえ、って言ったのは\nキャルじゃない。\n美味しそうに食べてるのは\nペコリーヌさんらしくていいわね。",6,1,0,0,0,0.5
501049,501,93,2.5,1,"","","","","",""
501050,501,12,112031,4,1,0,0,0,0,0
501051,501,3,112031,nop_surprise,0,nop_idle_surprise1,1,0.2,0.3,""
501052,501,93,2,1,"","","","","",""
501053,501,4,120731,1,"","","","","",""
501054,501,3,120731,nop_talk_joy1,1,"","",0.2,"",""
501055,501,3,112031,nop_idle_arm_crossed,1,"","",0.2,"",""
501056,501,91,501048,"","","","","","",""
501057,501,3,120731,nop_idle_joy1,1,"","",0.2,"",""
501058,501,3,111831,nop_talk_joy1,1,"","",0.2,"",""
501059,501,21,vo_drama_10082001,vo_drama_10082001_005,0,0,"","","",""
501060,501,11,111831,"わたしたちが作ったおせちも\nみなさんに好評みたいですよ！",6,1,0,0,0,0.5
501061,501,91,501060,"","","","","","",""
501062,501,3,111831,nop_idle_joy_normal,1,"","",0.2,"",""
501063,501,3,120831,nop_talk_normal,1,"","",0.2,"",""
501064,501,21,vo_drama_10082001,vo_drama_10082001_006,0,0,"","","",""
501065,501,11,120831,"ああ、美味しくいただいてるよ。\nトーゴクでもこれだけ豪華なものは\nそうそう食べられないんじゃないかい？",6,1,0,0,0,0.5
501066,501,93,3,1,"","","","","",""
501067,501,3,120831,nop_talk_arm_crossed,0,nop_talk_arm_crossed_loop,1,0.2,0.2,""
501068,501,91,501065,"","","","","","",""
501069,501,3,120831,nop_idle_arm_crossed,1,"","",0.2,"",""
501070,501,3,120931,nop_talk_doya,0,nop_talk_doya_loop,1,0.2,0.2,""
501071,501,21,vo_drama_10082001,vo_drama_10082001_007,0,0,"","","",""
501072,501,11,120931,"うむ！　わらわも真の力を取り戻して\nしまうほどの料理、さすがじゃ。\nシェフィが頑張ったおかげじゃな。",5,1,0,0,0,0.5
501073,501,93,5,1,"","","","","",""
501074,501,3,120931,nop_talk_normal,1,"","",0.2,"",""
501075,501,91,501072,"","","","","","",""
501076,501,3,120931,nop_idle_normal,1,"","",0.2,"",""
501077,501,3,120731,nop_talk_normal,1,"","",0.2,"",""
501078,501,21,vo_drama_10082001,vo_drama_10082001_008,0,0,"","","",""
501079,501,11,120731,"それはみんなが手伝ってくれたからよ。\n二人とも、去年は本当にありがとう。",4,1,0,0,0,0.5
501080,501,93,6.5,1,"","","","","",""
501081,501,3,120731,nop_bow,0,nop_idle_normal_joy,1,0.2,0.2,""
501082,501,91,501079,"","","","","","",""
501083,501,3,120731,nop_idle_normal_joy,1,"","",0.2,"",""
501084,501,3,120831,nop_talk_normal,1,"","",0.2,"",""
501085,501,21,vo_drama_10082001,vo_drama_10082001_009,0,0,"","","",""
501086,501,11,120831,"水臭いこと言わないでおくれよ。\nアタシらが好きでやったことさ。",6,1,0,0,0,0.5
501087,501,93,3,1,"","","","","",""
501088,501,3,120831,nop_talk_doya,0,nop_talk_doya_loop,1,0.2,0.2,""
501089,501,91,501086,"","","","","","",""
501090,501,3,120831,nop_idle_doya,1,"","",0.2,"",""
501091,501,3,120931,nop_talk_thinking,1,"","",0.2,"",""
501092,501,21,vo_drama_10082001,vo_drama_10082001_010,0,0,"","","",""
501093,501,11,120931,"まるで幼子の成長を見守るようで\nなかなか楽しかったからのう。",5,1,0,0,0,0.5
501094,501,91,501093,"","","","","","",""
501095,501,3,120931,nop_idle_thinking,1,"","",0.2,"",""
501096,501,3,111931,nop_talk_wish3,1,"","",0.2,"",""
501097,501,21,vo_drama_10082001,vo_drama_10082001_011,0,0,"","","",""
501098,501,11,111931,"イリヤさま……\nそのお気持ち、とてもよく分かります。",5,1,0,0,0,0.5
501099,501,91,501098,"","","","","","",""
501100,501,3,111931,nop_idle_wish3,1,"","",0.2,"",""
501101,501,4,120731,0,"","","","","",""
501102,501,3,120731,nop_talk_shy,1,"","",0.2,"",""
501103,501,21,vo_drama_10082001,vo_drama_10082001_012,0,0,"","","",""
501104,501,11,120731,"コッコロさん……",5,1,0,0,0,0.5
501105,501,91,501104,"","","","","","",""
501106,501,3,111831,nop_smile2,0,nop_idle_joy1,"",0.2,0.2,""
501107,501,3,112031,nop_smile2,0,nop_idle_normal,"",0.2,0,""
501108,501,93,1,1,"","","","","",""
501109,501,3,120731,nop_idle_shy2,1,"","",0.2,"",""
501110,501,3,112031,nop_talk_bitter,1,"","",0.2,"",""
501111,501,21,vo_drama_10082001,vo_drama_10082001_013,0,0,"","","",""
501112,501,11,112031,"ほらほら、シェフィも照れてるから。\nそれくらいにしておきなさい。\nなんにせよ、シェフィはよくやったわ。\n胸を張りなさい。",7,1,0,0,0,0.5
501113,501,93,6,1,"","","","","",""
501114,501,3,112031,nop_talk_doya,0,nop_talk_doya_loop,1,0.2,0.2,""
501115,501,91,501112,"","","","","","",""
501116,501,3,112031,nop_idle_doya,1,"","",0.2,"",""
501117,501,93,0.5,1,"","","","","",""
501118,501,3,111831,nop_talk_joy2,1,"","",0.2,"",""
501119,501,21,vo_drama_10082001,vo_drama_10082001_014,0,0,"","","",""
501120,501,11,111831,"はい！\nこの新年会に来てくれたみんなの笑顔は\nシェフィちゃんが作ったんです。\n今年もいっぱい、笑顔を作りましょうね！",6,1,0,0,0,0.5
501121,501,93,8,1,"","","","","",""
501122,501,3,111831,nop_talk_guts2,0,nop_talk_guts2_loop,1,0.2,"",""
501123,501,91,501120,"","","","","","",""
501124,501,3,111831,nop_idle_guts2,1,"","",0.2,"",""
501125,501,4,120731,1,"","","","","",""
501126,501,3,120731,nop_talk_normal,0,nop_talk_wish,1,0.2,0.2,""
501127,501,21,vo_drama_10082001,vo_drama_10082001_015,0,0,"","","",""
501128,501,11,120731,"ええ。【美食殿】にとっても\nみんなにとっても\n最高の一年にしたいわ。\nだから、今年もよろしくね。",5,1,0,0,0,1
501129,501,93,8.5,1,"","","","","",""
501130,501,3,120731,nop_01_shephy_pose,0,nop_01_shephy_pose_loop,1,0.2,0,""
501131,501,93,2.5,0,"","","","","",""
